2020-07-13T05:03:45+00:00 has web product json: {"sku":"Yamaha FG820-1"}
2020-07-13T08:39:05+00:00 file: testwordpress.php, user: 
2020-07-13T08:39:05+00:00 post json: 
2020-07-13T08:39:05+00:00 set auto commit to off
2020-07-13T08:39:51+00:00 file: testwordpress.php, user: 
2020-07-13T08:39:51+00:00 post json: 
2020-07-13T08:39:51+00:00 set auto commit to off
2020-07-13T08:39:51+00:00 query sql: select * from CategoryMappingWeb, modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '6798' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '6798' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '8825' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '8825' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '8825' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '9602' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '9602' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13491' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13491' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13185' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13185' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13185' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13190' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13190' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13190' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13195' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13195' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13195' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13200' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13200' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13200' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13565' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13565' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13565' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13205' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13205' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13205' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13210' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13210' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13210' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14228' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14228' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14228' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13506' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13506' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13516' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13516' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13511' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13511' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14532' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14532' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13596' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13596' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13596' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13570' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13570' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13570' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13575' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13575' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13575' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13580' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13580' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13580' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13591' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13591' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13591' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13586' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13586' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13586' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13606' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13606' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13606' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13611' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13611' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13611' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13616' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13616' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13616' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13621' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13621' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13621' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13496' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13496' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13501' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13501' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13215' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13215' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13215' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13220' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13220' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13220' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13225' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13225' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13225' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13227' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13227' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13227' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13232' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13232' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13232' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13237' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13237' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13237' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13242' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13242' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13242' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13247' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13247' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13247' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13252' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13252' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13252' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13257' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13257' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13257' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13262' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13262' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '13262' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '11997' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '11997' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '12003' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '12003' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '12007' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '12007' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14045' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14045' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14050' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14050' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14066' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:00+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14066' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14071' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14071' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14071' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14071' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14076' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14076' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14086' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14086' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14091' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14091' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14096' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14096' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '11889' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '11889' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '12037' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '12037' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '12037' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '9233' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '9233' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5359' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5359' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5399' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5399' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5367' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5367' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5374' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5374' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5380' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5380' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5387' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5387' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5393' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5393' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '4519' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '4519' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '4519' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '4541' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '4541' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '4541' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '4790' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '4790' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '4790' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14757' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14757' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '14757' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '11844' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '11844' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '11844' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '15019' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '15019' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '18705' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '18705' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '18705' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '17616' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '17616' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '17609' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '17609' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '10246' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '10246' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '8526' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2432' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2432' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2437' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2437' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2354' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2354' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2341' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2341' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2361' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2361' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2365' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2365' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2443' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '2443' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5961' and WebCategoryName = 'Array', modified user: 
2020-07-13T08:40:01+00:00 query: selected row count = 0, sql: select * from categoryMappingWeb where postID = '5974' and WebCategoryName = 'Array', modified user: 
